client_id,total_spent,avg_spent,transaction_count,recency,cluster,target
0,3795.65,41.25706521739131,92,49,0,1
1,3732.36,38.08530612244898,98,8,0,1
2,2604.6,27.13125,96,17,0,0
3,2271.11,44.53156862745098,51,26,0,0
4,5545.02,49.07097345132743,113,70,2,1
5,2078.58,51.9645,40,80,0,0
11,4641.41,49.90763440860215,93,27,1,1
13,1525.26,32.452340425531915,47,19,0,0
14,1358.5,30.875,44,4,0,0
16,2868.62,58.54326530612245,49,3,1,0
17,5036.2300000000005,36.49442028985508,138,7,2,1
19,397.87,14.735925925925926,27,26,0,0
20,1237.96,18.756969696969698,66,24,0,0
21,2080.6,27.376315789473683,76,47,0,0
24,2291.73,34.20492537313433,67,14,0,0
27,2755.52,36.25684210526316,76,127,0,0
28,1980.17,41.25354166666667,48,72,0,0
32,2057.53,38.10240740740741,54,19,0,0
33,2956.37,44.793484848484844,66,8,0,0
34,5664.5,48.831896551724135,116,2,2,1
37,3690.35,30.00284552845529,123,44,0,1
38,4058.72,37.58074074074074,108,8,0,1
39,6679.22,64.84679611650486,103,45,1,1
40,881.13,17.277058823529412,51,42,0,0
42,1196.4,18.69375,64,17,0,0
44,2357.38,40.64448275862069,58,23,0,0
45,657.68,12.179259259259258,54,28,0,0
46,2376.83,33.01152777777778,72,23,0,0
47,2985.65,31.427894736842106,95,8,0,1
48,1553.62,25.469180327868852,61,14,0,0
50,3516.0,61.68421052631579,57,97,1,1
51,2357.93,35.19298507462686,67,7,0,0
52,12342.7,74.80424242424243,165,19,2,1
53,5951.39,34.00794285714286,175,30,2,1
55,2040.74,18.55218181818182,110,14,0,0
57,4505.75,53.63988095238095,84,7,1,1
58,2582.77,54.952553191489365,47,32,0,0
59,2092.73,25.52109756097561,82,46,0,0
60,4249.7,56.66266666666667,75,7,1,1
61,7709.23,77.0923,100,64,1,1
62,3412.98,38.34808988764045,89,7,0,1
63,2985.16,25.297966101694914,118,27,0,1
64,5574.01,84.45469696969697,66,20,1,1
65,2859.0,40.267605633802816,71,63,0,0
68,5202.93,56.55358695652174,92,13,1,1
69,1485.57,19.04576923076923,78,45,0,0
73,3113.75,61.05392156862745,51,3,1,1
74,1935.83,53.77305555555555,36,6,0,0
75,3703.73,48.10038961038961,77,28,0,1
77,6416.16,66.1459793814433,97,40,1,1
78,1898.18,18.60960784313725,102,14,0,0
79,1840.98,36.8196,50,120,0,0
80,1897.82,33.88964285714285,56,3,0,0
81,4786.77,37.9902380952381,126,12,2,1
84,2592.02,23.35153153153153,111,18,0,0
86,88.26,17.652,5,0,0,0
87,1813.66,26.67147058823529,68,15,0,0
89,2509.22,23.89733333333333,105,24,0,0
90,5315.59,60.40443181818182,88,3,1,1
92,2660.36,29.891685393258427,89,77,0,0
94,2835.17,31.50188888888889,90,5,0,0
96,18603.18,65.04608391608392,286,1,2,1
98,4912.21,32.96785234899329,149,18,2,1
100,2728.77,49.614,55,17,0,0
103,3406.84,79.22883720930233,43,47,1,1
104,2110.51,40.586730769230776,52,18,0,0
106,1536.64,15.841649484536084,97,1,0,0
107,1085.74,43.4296,25,352,0,0
110,3425.5,114.18333333333334,30,0,1,1
112,6957.89,30.383799126637555,229,5,2,1
113,2648.22,98.0822222222222,27,80,1,0
114,7612.03,25.03957236842105,304,5,2,1
115,4851.82,74.6433846153846,65,44,1,1
116,2360.26,56.19666666666667,42,14,0,0
118,3402.78,73.97347826086957,46,40,1,1
119,3437.98,67.4113725490196,51,24,1,1
120,3902.71,105.47864864864864,37,109,1,1
121,4736.49,53.82375,88,28,1,1
122,4133.77,52.32620253164558,79,10,1,1
123,1562.38,22.643188405797105,69,17,0,0
124,1243.29,21.812105263157893,57,9,0,0
125,2544.49,56.544222222222224,45,32,1,0
126,1631.48,14.698018018018018,111,7,0,0
127,4771.77,60.40215189873418,79,8,1,1
128,2972.64,37.628354430379744,79,1,0,0
132,137.95,4.598333333333333,30,6,0,0
133,3410.43,55.00693548387097,62,20,1,1
134,2220.81,79.31464285714286,28,25,1,0
135,4092.66,40.52138613861386,101,16,0,1
137,7074.97,56.59976,125,3,2,1
138,2991.62,42.73742857142857,70,6,0,1
140,2473.08,29.796144578313253,83,20,0,0
141,2548.49,27.40311827956989,93,102,0,0
142,5603.03,58.979263157894735,95,1,1,1
144,3506.64,37.7058064516129,93,3,0,1
145,972.15,18.002777777777776,54,0,0,0
146,2891.81,55.61173076923077,52,8,1,0
147,2840.0,57.95918367346939,49,15,1,0
148,2158.43,28.400394736842102,76,15,0,0
149,229.87,45.974,5,0,0,0
150,4298.87,53.735875,80,85,1,1
152,7641.0,115.77272727272728,66,42,1,1
153,1412.28,44.13375,32,15,0,0
154,4968.17,30.858198757763976,161,13,2,1
155,1326.21,21.741147540983608,61,0,0,0
156,2710.31,26.06067307692308,104,20,0,0
157,3744.48,43.04,87,14,0,1
160,984.3,46.87142857142857,21,49,0,0
161,2825.05,32.10284090909091,88,9,0,0
162,4381.68,64.4364705882353,68,33,1,1
164,2331.98,33.7968115942029,69,43,0,0
165,8404.63,78.54794392523364,107,51,1,1
169,1283.79,23.34163636363636,55,17,0,0
170,2687.18,53.7436,50,51,0,0
171,8724.77,57.77993377483444,151,2,2,1
172,2197.44,51.10325581395349,43,8,0,0
173,2579.66,40.94698412698413,63,33,0,0
176,3648.98,40.544222222222224,90,46,0,1
177,6010.75,78.06168831168831,77,1,1,1
178,2785.77,36.65486842105263,76,44,0,0
180,740.38,20.01027027027027,37,20,0,0
184,1877.15,42.6625,44,27,0,0
185,3471.47,36.54178947368421,95,6,0,1
190,7302.32,51.06517482517482,143,18,2,1
194,2768.05,23.067083333333336,120,25,0,0
196,1350.64,40.92848484848485,33,3,0,0
197,3916.46,37.65826923076923,104,14,0,1
198,2368.58,64.01567567567568,37,10,1,0
199,3316.98,41.98708860759493,79,73,0,1
200,2101.89,30.027,70,82,0,0
201,2085.79,61.34676470588235,34,209,1,0
203,1790.76,39.79466666666666,45,116,0,0
205,2457.61,39.009682539682544,63,49,0,0
206,1426.58,47.55266666666667,30,158,0,0
207,1809.59,53.22323529411764,34,49,0,0
208,8953.12,38.59103448275862,232,0,2,1
209,3200.31,27.82878260869565,115,10,0,1
211,1691.29,14.70686956521739,115,25,0,0
212,1450.86,24.181,60,30,0,0
213,5097.27,56.01395604395604,91,47,1,1
216,2203.1,50.07045454545455,44,192,0,0
217,3490.57,37.94097826086957,92,30,0,1
218,2235.08,31.929714285714283,70,1,0,0
219,324.56000000000006,6.761666666666668,48,65,0,0
220,2988.12,69.49116279069767,43,55,1,1
222,3317.02,118.465,28,253,1,1
225,3172.02,49.5628125,64,11,0,1
227,7255.77,87.4189156626506,83,55,1,1
229,3138.56,38.27512195121951,82,3,0,1
230,2045.52,36.527142857142856,56,13,0,0
231,3217.96,42.34157894736842,76,81,0,1
233,4475.73,91.34142857142857,49,2,1,1
234,3092.09,46.849848484848486,66,33,0,1
235,4235.8,52.29382716049383,81,14,1,1
236,6689.8,99.84776119402986,67,4,1,1
237,2051.6,85.48333333333333,24,15,1,0
240,1187.67,17.995,66,69,0,0
241,2410.33,30.510506329113923,79,8,0,0
242,1920.94,34.92618181818182,55,22,0,0
244,1311.43,31.98609756097561,41,9,0,0
246,3694.07,82.09044444444444,45,16,1,1
247,8741.58,75.35844827586207,116,36,2,1
248,1780.77,42.39928571428571,42,62,0,0
249,2351.16,43.54,54,23,0,0
250,3016.71,39.69355263157895,76,56,0,1
252,5282.29,45.93295652173913,115,21,2,1
254,7154.77,57.23816,125,2,2,1
256,3413.27,41.12373493975904,83,1,0,1
257,3057.23,48.52746031746032,63,56,0,1
260,1247.37,43.01275862068966,29,41,0,0
261,4933.29,55.430224719101126,89,32,1,1
264,1970.25,30.31153846153846,65,33,0,0
265,1984.03,29.17691176470588,68,46,0,0
267,1129.09,28.22725,40,96,0,0
273,2695.26,42.1134375,64,8,0,0
274,4381.1,56.167948717948725,78,0,1,1
275,7534.39,66.0911403508772,114,4,2,1
277,1621.72,20.528101265822784,79,38,0,0
278,7480.62,68.62954128440367,109,14,1,1
280,4739.39,56.421309523809526,84,5,1,1
282,502.97,9.6725,52,58,0,0
285,11524.96,44.67038759689922,258,18,2,1
286,1577.39,33.56148936170213,47,0,0,0
287,2502.18,32.923421052631575,76,68,0,0
291,5126.96,40.054375,128,8,2,1
293,2103.9500000000003,33.39603174603175,63,35,0,0
299,1451.48,65.97636363636364,22,41,1,0
300,3893.94,74.88346153846155,52,119,1,1
301,1595.28,22.156666666666663,72,18,0,0
303,8963.92,68.95323076923077,130,4,2,1
305,1485.71,23.21421875,64,5,0,0
311,1759.69,36.66020833333334,48,3,0,0
313,1903.05,37.31470588235294,51,33,0,0
315,1424.29,36.52025641025641,39,41,0,0
316,5850.72,75.98337662337663,77,16,1,1
317,1858.03,51.61194444444445,36,18,0,0
319,3205.26,60.47660377358491,53,50,1,1
320,2610.19,62.14738095238096,42,15,1,0
321,1599.21,27.105254237288136,59,34,0,0
322,1025.35,20.925510204081636,49,29,0,0
323,1554.32,12.048992248062016,129,9,0,0
327,6004.1,42.28239436619719,142,2,2,1
328,4154.18,67.00290322580646,62,42,1,1
329,3993.88,37.67811320754717,106,22,0,1
331,1328.28,37.95085714285714,35,56,0,0
332,2480.41,34.93535211267606,71,68,0,0
334,1575.12,41.45052631578947,38,17,0,0
335,4411.26,57.28909090909091,77,11,1,1
338,2470.76,53.71217391304347,46,20,0,0
343,1065.96,17.766000000000002,60,35,0,0
345,1461.57,41.759142857142855,35,65,0,0
346,3144.06,49.90571428571428,63,3,0,1
348,1552.07,64.66958333333334,24,257,1,0
349,1424.59,16.374597701149423,87,32,0,0
350,5704.099999999999,62.00108695652173,92,32,1,1
351,2533.18,35.183055555555555,72,27,0,0
354,2463.58,30.043658536585365,82,1,0,0
356,4829.26,34.49471428571429,140,15,2,1
357,3037.32,43.39028571428571,70,21,0,1
359,2362.26,38.725573770491806,61,107,0,0
360,2938.36,26.003185840707967,113,40,0,0
361,2301.42,39.6796551724138,58,0,0,0
362,4315.11,57.5348,75,5,1,1
363,6142.61,62.04656565656565,99,31,1,1
364,4883.8,49.83469387755103,98,3,1,1
366,3072.19,26.9490350877193,114,18,0,1
368,5391.58,41.47369230769231,130,11,2,1
369,7148.39,76.86440860215055,93,53,1,1
370,2661.3,38.01857142857144,70,11,0,0
371,9177.7,73.42160000000001,125,20,2,1
373,2764.25,16.453869047619047,168,4,2,0
374,1769.27,29.48783333333333,60,145,0,0
375,1295.03,21.94966101694915,59,62,0,0
376,5903.2,42.16571428571429,140,2,2,1
377,5661.32,50.10017699115044,113,23,2,1
379,4214.47,21.61266666666667,195,17,2,1
380,2402.64,30.033,80,10,0,0
383,2532.78,42.92847457627119,59,92,0,0
385,2058.15,30.266911764705885,68,5,0,0
386,6223.91,52.30176470588235,119,40,2,1
387,1222.13,16.295066666666663,75,113,0,0
391,2136.77,53.41925,40,125,0,0
393,1509.52,35.10511627906977,43,23,0,0
394,6340.7300000000005,41.99158940397352,151,20,2,1
395,1864.59,30.07403225806452,62,22,0,0
397,1640.15,21.86866666666667,75,3,0,0
398,2714.24,57.74978723404255,47,1,1,0
400,1286.46,23.39018181818182,55,26,0,0
401,1871.59,17.170550458715596,109,6,0,0
402,5353.73,51.97796116504854,103,5,1,1
403,2166.55,57.01447368421053,38,0,0,0
408,9075.66,60.5044,150,36,2,1
410,1280.64,42.688,30,428,0,0
414,6871.19,102.55507462686566,67,34,1,1
415,1420.85,24.927192982456138,57,54,0,0
416,2430.06,30.37575,80,29,0,0
419,1432.11,18.127974683544306,79,20,0,0
421,5317.1,34.75228758169935,153,0,2,1
425,6463.94,45.20237762237762,143,3,2,1
427,1088.95,25.324418604651164,43,16,0,0
428,4518.13,55.09914634146342,82,21,1,1
430,8765.22,52.802530120481926,166,3,2,1
432,3998.11,58.79573529411765,68,16,1,1
433,2788.9,33.60120481927711,83,17,0,0
434,3983.01,62.23453125,64,40,1,1
437,4700.79,64.39438356164383,73,108,1,1
438,1571.11,32.0634693877551,49,72,0,0
441,2668.4,45.2271186440678,59,17,0,0
442,3764.57,41.3689010989011,91,39,0,1
447,990.66,19.424705882352946,51,21,0,0
449,2180.52,35.16967741935484,62,23,0,0
450,2327.66,36.3696875,64,19,0,0
451,2391.8,46.89803921568628,51,34,0,0
452,5574.32,53.599230769230765,104,25,1,1
455,3327.55,87.5671052631579,38,2,1,1
456,3285.09,34.2196875,96,3,0,1
457,5721.3,79.4625,72,48,1,1
458,2591.83,99.68576923076922,26,3,1,0
459,2914.5,57.14705882352941,51,29,1,0
460,3239.39,36.3976404494382,89,106,0,1
461,6000.43,35.29664705882353,170,11,2,1
462,2730.57,31.75081395348837,86,2,0,0
464,17201.69,71.97359832635983,239,4,2,1
465,1228.34,26.703043478260867,46,76,0,0
467,2567.55,32.094375,80,2,0,0
468,2538.57,47.897547169811325,53,24,0,0
469,5800.01,69.0477380952381,84,14,1,1
470,4008.84,55.678333333333335,72,3,1,1
472,3870.17,26.508013698630137,146,5,2,1
473,1081.03,28.44815789473684,38,42,0,0
474,6582.58,44.47689189189189,148,0,2,1
476,5436.79,40.57305970149254,134,2,2,1
477,4354.0,55.82051282051282,78,33,1,1
478,3940.06,62.54063492063492,63,4,1,1
479,3530.12,42.53156626506024,83,32,0,1
480,3234.93,44.314109589041095,73,70,0,1
483,1670.29,45.14297297297297,37,15,0,0
487,5961.84,58.449411764705886,102,13,1,1
488,11823.75,64.96565934065934,182,4,2,1
489,2055.68,45.681777777777775,45,79,0,0
490,12368.35,74.50813253012048,166,5,2,1
491,1500.5,45.46969696969697,33,28,0,0
494,2524.95,45.08839285714286,56,27,0,0
496,562.85,13.728048780487804,41,133,0,0
497,2989.73,40.95520547945205,73,13,0,1
502,5253.48,29.349050279329607,179,3,2,1
503,1581.69,19.771125,80,0,0,0
506,4657.31,45.65990196078432,102,7,1,1
509,3083.47,34.260777777777776,90,6,0,1
511,8543.9,46.6879781420765,183,37,2,1
514,3141.42,40.27461538461539,78,66,0,1
515,905.83,12.940428571428573,70,16,0,0
517,1170.92,25.454782608695652,46,22,0,0
519,2171.11,32.89560606060606,66,35,0,0
520,3563.27,52.4010294117647,68,62,1,1
523,2860.17,75.26763157894737,38,20,1,0
524,1230.87,28.62488372093023,43,79,0,0
525,2816.73,37.5564,75,29,0,0
526,6059.57,50.920756302521006,119,15,2,1
528,1549.65,25.8275,60,21,0,0
530,2214.42,24.88112359550562,89,5,0,0
534,3435.0,41.89024390243903,82,38,0,1
538,2004.69,26.3775,76,12,0,0
542,1729.3,26.604615384615386,65,66,0,0
543,3211.92,38.23714285714286,84,0,0,1
545,2363.78,38.75049180327869,61,29,0,0
546,3570.98,54.938153846153845,65,32,1,1
547,784.87,20.65447368421053,38,5,0,0
549,5647.17,120.15255319148936,47,90,1,1
550,5573.99,49.32734513274336,113,1,2,1
552,4741.61,39.18685950413223,121,3,2,1
554,4309.78,50.11372093023255,86,84,1,1
556,3289.26,23.835217391304347,138,0,0,1
557,5455.39,36.36926666666667,150,4,2,1
561,2697.12,36.94684931506849,73,70,0,0
563,4102.76,39.07390476190477,105,9,0,1
564,3724.78,42.8135632183908,87,5,0,1
565,5567.38,57.993541666666665,96,94,1,1
566,4399.53,32.83231343283582,134,86,2,1
570,2214.61,33.053880597014924,67,8,0,0
571,2754.64,25.74429906542056,107,56,0,0
573,1327.8,12.89126213592233,103,46,0,0
575,2427.22,37.9253125,64,31,0,0
576,3486.61,52.82742424242424,66,7,1,1
577,2064.14,25.172439024390243,82,25,0,0
580,4845.6,39.718032786885246,122,17,2,1
581,2198.69,32.33367647058824,68,108,0,0
582,1799.65,56.2390625,32,29,0,0
583,1195.01,31.44763157894737,38,5,0,0
584,1736.57,26.716461538461537,65,48,0,0
585,3246.05,34.16894736842105,95,23,0,1
586,1356.43,29.48760869565217,46,26,0,0
589,1151.0,35.96875,32,8,0,0
592,3467.71,23.915241379310345,145,30,2,1
595,1918.05,43.592045454545456,44,18,0,0
596,185.39,37.078,5,17,0,0
597,6443.55,52.38658536585366,123,9,2,1
598,7828.05,40.55984455958549,193,3,2,1
601,1343.76,23.99571428571429,56,14,0,0
602,4576.53,40.50026548672566,113,34,2,1
604,3673.48,59.24967741935484,62,7,1,1
605,3264.0,25.700787401574804,127,3,0,1
608,1019.38,25.4845,40,112,0,0
609,2990.54,46.00830769230769,65,26,0,1
613,2659.56,28.2931914893617,94,15,0,0
614,2475.24,25.78375,96,3,0,0
615,4571.84,55.75414634146342,82,3,1,1
618,684.1899999999999,18.005,38,58,0,0
619,2661.68,45.11322033898305,59,115,0,0
621,1599.9,36.36136363636364,44,1,0,0
623,2261.93,56.54825,40,35,0,0
628,2318.5,50.40217391304348,46,56,0,0
629,6944.59,93.84581081081082,74,97,1,1
630,11640.72,78.12563758389261,149,2,2,1
631,2275.03,40.62553571428572,56,11,0,0
633,2445.76,67.93777777777778,36,48,1,0
634,3824.08,51.67675675675675,74,0,1,1
636,1686.27,37.47266666666667,45,77,0,0
637,7432.55,64.6308695652174,115,27,2,1
638,3463.63,101.8714705882353,34,89,1,1
639,4718.04,30.243846153846157,156,24,2,1
641,5666.51,32.38005714285715,175,2,2,1
642,1826.05,44.53780487804878,41,55,0,0
643,1999.66,23.805476190476192,84,18,0,0
644,2134.34,56.16684210526317,38,47,0,0
646,2821.33,42.747424242424245,66,0,0,0
647,790.54,22.58685714285714,35,14,0,0
648,768.71,12.01109375,64,14,0,0
649,4510.29,54.340843373493975,83,35,1,1
650,1815.59,45.38975,40,31,0,0
652,2058.51,19.238411214953278,107,13,0,0
655,2985.69,27.903644859813085,107,7,0,1
657,3264.76,56.28896551724138,58,130,1,1
658,3673.7,40.818888888888885,90,0,0,1
659,3348.74,33.155841584158416,101,20,0,1
660,1928.1,38.562,50,56,0,0
661,138.37,8.139411764705883,17,27,0,0
662,5598.14,51.83462962962963,108,3,2,1
663,3752.49,37.15336633663367,101,6,0,1
665,4876.9,43.15840707964601,113,9,2,1
667,4159.78,39.99788461538461,104,3,0,1
668,3057.96,25.91491525423729,118,7,0,1
669,2671.76,31.066976744186043,86,6,0,0
671,3041.01,63.354375000000005,48,76,1,1
672,2958.01,24.65008333333333,120,35,0,0
674,2869.54,25.17140350877193,114,9,0,0
675,1750.3,34.319607843137256,51,20,0,0
676,4098.21,35.32939655172414,116,6,0,1
677,3341.82,57.61758620689656,58,52,1,1
678,1804.21,29.100161290322585,62,12,0,0
