client_id,total_spent,avg_spent,transaction_count,recency,cluster,target
679,1231.77,22.395818181818186,55,74,0,0
683,1505.75,23.16538461538461,65,10,0,0
684,1655.59,33.787551020408166,49,68,0,0
688,3371.92,41.1209756097561,82,15,0,1
692,2592.81,36.01125,72,8,0,0
696,5901.26,68.6193023255814,86,0,1,1
697,2905.16,76.45157894736842,38,66,1,0
699,1217.25,14.491071428571429,84,60,0,0
702,6951.33,70.9319387755102,98,23,1,1
704,8980.85,64.14892857142857,140,0,2,1
705,7921.06,56.177730496453904,141,29,2,1
706,2650.57,60.24022727272728,44,10,1,0
708,9075.47,129.64957142857142,70,27,1,1
709,1254.72,32.17230769230769,39,14,0,0
711,6775.29,71.31884210526316,95,6,1,1
712,2015.0,32.5,62,21,0,0
714,2469.33,34.779295774647885,71,37,0,0
716,3399.88,36.5578494623656,93,5,0,1
719,3391.21,38.10348314606742,89,40,0,1
720,701.85,30.51521739130435,23,154,0,0
721,1948.06,21.888314606741574,89,25,0,0
723,1600.45,21.923972602739727,73,35,0,0
724,2449.25,42.969298245614034,57,20,0,0
726,1208.88,15.906315789473682,76,108,0,0
727,2181.64,25.367906976744184,86,76,0,0
728,2195.45,43.04803921568627,51,9,0,0
729,3106.57,40.87592105263158,76,7,0,1
731,1077.31,76.95071428571428,14,252,1,0
732,2197.8,41.46792452830189,53,55,0,0
733,9006.4,74.43305785123967,121,0,2,1
734,1212.62,12.900212765957445,94,16,0,0
737,7009.0,59.398305084745765,118,4,2,1
738,5390.13,55.56835051546392,97,35,1,1
742,3016.24,38.66974358974359,78,29,0,1
743,2226.68,51.78325581395348,43,17,0,0
744,2434.73,32.46306666666667,75,19,0,0
746,3012.42,31.70968421052632,95,10,0,1
747,1574.5,19.68125,80,15,0,0
748,712.42,15.831555555555555,45,4,0,0
750,2169.29,47.158478260869565,46,20,0,0
751,2905.9,44.706153846153846,65,11,0,0
752,6441.400000000001,107.35666666666668,60,2,1,1
753,1238.47,39.950645161290325,31,230,0,0
754,5824.4,51.09122807017543,114,51,2,1
755,1554.75,40.91447368421053,38,11,0,0
756,2579.81,64.49525,40,22,1,0
757,3404.3,44.21168831168831,77,85,0,1
758,1336.63,12.85221153846154,104,10,0,0
759,2308.48,42.74962962962963,54,5,0,0
760,3302.73,30.024818181818183,110,43,0,1
762,4009.41,45.04955056179775,89,4,0,1
763,7314.2,81.26888888888888,90,1,1,1
764,3036.82,54.228928571428575,56,2,1,1
771,1229.42,31.523589743589746,39,43,0,0
772,1324.09,30.792790697674416,43,4,0,0
773,2168.35,26.76975308641975,81,1,0,0
774,1298.27,24.04203703703704,54,18,0,0
776,6067.63,85.45957746478874,71,26,1,1
779,7023.28,52.41253731343284,134,11,2,1
780,1495.88,33.24177777777778,45,7,0,0
782,5633.71,38.853172413793104,145,4,2,1
783,1086.83,23.626739130434785,46,13,0,0
789,3990.48,70.00842105263158,57,37,1,1
790,3501.32,36.47208333333334,96,5,0,1
791,1309.46,45.15379310344828,29,43,0,0
793,1404.52,28.66367346938776,49,67,0,0
794,741.1899999999999,46.324375,16,62,0,0
795,6424.58,63.60970297029703,101,25,1,1
797,1981.39,45.03159090909091,44,6,0,0
798,2632.83,69.285,38,46,1,0
799,3527.83,65.33018518518519,54,0,1,1
801,1249.31,27.762444444444444,45,19,0,0
802,2902.61,38.70146666666667,75,2,0,0
803,974.9,15.474603174603176,63,0,0,0
804,3308.84,29.54321428571429,112,0,0,1
807,3190.92,69.36782608695653,46,6,1,1
808,4376.44,74.17694915254236,59,24,1,1
810,3933.96,39.3396,100,24,0,1
811,7204.43,68.61361904761905,105,24,1,1
814,3370.3,42.6620253164557,79,53,0,1
816,2573.52,36.246760563380285,71,6,0,0
819,1032.36,16.38666666666667,63,10,0,0
820,5186.83,49.87336538461538,104,21,1,1
821,1155.06,28.17219512195122,41,31,0,0
822,2812.86,45.36870967741935,62,18,0,0
823,4404.05,68.81328125,64,17,1,1
825,7068.76,76.00817204301076,93,1,1,1
826,2656.41,88.547,30,167,1,0
827,2614.3,33.95194805194805,77,25,0,0
828,4357.28,27.57772151898734,158,7,2,1
831,2150.32,43.88408163265306,49,29,0,0
832,3150.32,75.00761904761904,42,99,1,1
837,1909.92,32.9296551724138,58,45,0,0
839,2353.1,78.43666666666667,30,205,1,0
840,15424.05,137.71473214285714,112,31,1,1
843,3110.18,46.42059701492537,67,116,0,1
844,1220.13,58.10142857142858,21,1062,3,0
845,3439.98,38.222,90,19,0,1
846,4494.48,37.45399999999999,120,18,2,1
847,4149.28,46.621123595505615,89,3,0,1
848,3305.4,60.09818181818182,55,51,1,1
849,1713.59,22.547236842105264,76,25,0,0
850,648.91,36.05055555555556,18,44,0,0
851,2573.42,42.89033333333334,60,24,0,0
852,4313.26,26.625061728395064,162,4,2,1
855,1008.95,14.013194444444444,72,2,0,0
856,6635.62,72.12630434782609,92,46,1,1
858,4121.01,25.918301886792456,159,25,2,1
859,3443.28,54.65523809523809,63,18,1,1
860,4911.94,42.71252173913043,115,11,2,1
862,392.42,32.70166666666666,12,31,0,0
863,871.38,51.25764705882353,17,14,0,0
865,6762.13,74.30912087912088,91,32,1,1
866,4849.43,59.13939024390244,82,30,1,1
868,4535.07,66.69220588235294,68,5,1,1
869,1471.74,27.254444444444445,54,52,0,0
870,4140.93,42.690000000000005,97,1,0,1
871,2888.71,22.568046875,128,2,0,0
872,4611.77,41.17651785714286,112,19,2,1
875,1724.92,59.48,29,50,0,0
876,2637.04,42.53290322580645,62,28,0,0
877,4436.05,67.2128787878788,66,2,1,1
879,1949.14,26.70054794520548,73,8,0,0
882,1613.27,32.92387755102041,49,47,0,0
884,3331.19,30.56137614678899,109,63,0,1
885,958.27,14.302537313432836,67,26,0,0
888,1852.19,48.74184210526316,38,155,0,0
890,3683.84,64.62877192982457,57,69,1,1
891,3216.27,33.157422680412374,97,2,0,1
895,2601.41,37.70159420289855,69,33,0,0
898,2013.06,30.04567164179105,67,60,0,0
900,1956.02,33.72448275862069,58,18,0,0
901,2555.34,44.83052631578948,57,25,0,0
905,7089.28,73.84666666666666,96,60,1,1
906,2992.56,37.407,80,71,0,1
908,2806.92,50.12357142857143,56,20,0,0
909,8814.87,27.20638888888889,324,8,2,1
912,1816.16,21.881445783132527,83,42,0,0
913,726.89,23.448064516129037,31,23,0,0
914,2469.58,21.854690265486724,113,14,0,0
917,1037.9,23.588636363636365,44,42,0,0
918,2441.39,40.0227868852459,61,40,0,0
920,1065.39,18.69105263157895,57,29,0,0
921,7260.38,57.16834645669292,127,5,2,1
924,2135.83,39.55240740740741,54,14,0,0
928,3045.98,49.12870967741936,62,8,0,1
931,2535.89,46.10709090909091,55,56,0,0
932,5775.41,56.071941747572815,103,9,1,1
933,1931.13,29.709692307692308,65,24,0,0
938,4151.06,41.929898989898994,99,34,0,1
939,3013.65,68.49204545454546,44,25,1,1
940,3156.16,45.74144927536232,69,13,0,1
942,6843.43,69.12555555555556,99,5,1,1
944,11186.69,131.60811764705883,85,162,1,1
946,2212.8,23.793548387096777,93,18,0,0
947,6292.26,48.77720930232558,129,13,2,1
948,2704.91,46.63637931034482,58,23,0,0
949,3686.94,55.86272727272728,66,23,1,1
951,2146.45,22.594210526315788,95,4,0,0
952,5337.46,102.64346153846154,52,11,1,1
954,5528.06,41.254179104477615,134,57,2,1
957,4274.42,46.46108695652174,92,29,0,1
961,2962.23,33.28348314606742,89,18,0,0
962,1221.25,28.40116279069768,43,17,0,0
963,1122.78,124.75333333333332,9,37,1,0
964,1533.59,22.552794117647057,68,13,0,0
970,4439.35,40.35772727272728,110,32,0,1
972,6043.88,46.49138461538462,130,21,2,1
973,2003.04,18.045405405405404,111,17,0,0
976,6824.9400000000005,48.403829787234045,141,8,2,1
977,2790.17,30.327934782608697,92,9,0,0
979,1815.05,44.26951219512195,41,37,0,0
980,2259.86,35.87079365079365,63,29,0,0
983,2849.36,41.90235294117648,68,8,0,0
984,6005.94,65.99934065934066,91,23,1,1
985,5807.88,74.46000000000001,78,13,1,1
986,1843.92,20.953636363636363,88,14,0,0
987,6867.24,34.165373134328355,201,10,2,1
988,3081.4700000000003,62.88714285714286,49,14,1,1
989,10779.31,128.32511904761904,84,1,1,1
990,1472.46,25.387241379310343,58,10,0,0
992,3879.34,59.682153846153845,65,72,1,1
994,1510.34,24.75967213114754,61,1,0,0
996,7676.22,65.05271186440679,118,21,2,1
997,6418.27,28.525644444444445,225,8,2,1
1002,1514.96,58.26769230769231,26,49,0,0
1003,4429.71,79.10196428571429,56,0,1,1
1006,3051.77,41.805068493150685,73,72,0,1
1008,1395.67,11.82771186440678,118,5,0,0
1009,990.95,23.594047619047625,42,45,0,0
1012,911.23,50.623888888888885,18,28,0,0
1016,419.65,34.97083333333333,12,200,0,0
1018,6049.14,43.5189928057554,139,15,2,1
1019,2444.7,36.48805970149253,67,27,0,0
1020,5374.04,46.730782608695655,115,0,2,1
1022,5926.09,68.90802325581396,86,4,1,1
1024,2844.85,23.906302521008403,119,11,0,0
1026,2340.85,30.010897435897437,78,39,0,0
1027,4042.54,70.92175438596492,57,26,1,1
1028,6077.67,59.585,102,9,1,1
1029,2403.62,48.0724,50,9,0,0
1030,2372.34,26.359333333333336,90,36,0,0
1031,3772.75,72.55288461538461,52,68,1,1
1034,5811.42,56.42155339805825,103,8,1,1
1039,4741.77,37.63309523809525,126,17,2,1
1041,1369.36,21.73587301587302,63,2,0,0
1046,3599.17,25.893309352517985,139,22,2,1
1047,2752.5,43.69047619047619,63,20,0,0
1048,2885.96,38.47946666666667,75,23,0,0
1050,4263.83,34.38572580645161,124,9,2,1
1052,4682.16,53.20636363636363,88,17,1,1
1053,6288.1,67.61397849462367,93,39,1,1
1054,2929.85,43.72910447761194,67,44,0,0
1058,4220.77,39.81858490566038,106,37,0,1
1060,3858.03,52.84972602739726,73,80,1,1
1063,5547.48,46.229,120,0,2,1
1066,10331.1,74.32446043165469,139,0,2,1
1067,3286.25,29.875,110,20,0,1
1069,4391.66,45.27484536082474,97,3,0,1
1070,3027.85,42.64577464788732,71,66,0,1
1072,4126.22,44.36795698924731,93,60,0,1
1073,3188.92,40.36607594936709,79,6,0,1
1074,1331.2,44.373333333333335,30,2,0,0
1075,4896.64,30.604000000000003,160,13,2,1
1076,1932.22,30.1909375,64,16,0,0
1077,4521.55,26.59735294117647,170,2,2,1
1078,4075.2,47.3860465116279,86,25,0,1
1079,6295.81,62.9581,100,4,1,1
1080,3414.32,31.909532710280374,107,15,0,1
1081,5470.66,38.25636363636364,143,26,2,1
1082,2536.01,46.96314814814815,54,68,0,0
1083,7721.39,44.12222857142857,175,35,2,1
1084,5249.06,55.84106382978724,94,19,1,1
1086,4431.1,94.27872340425532,47,93,1,1
1087,2118.62,29.02219178082192,73,38,0,0
1088,3063.99,61.2798,50,51,1,1
1089,4472.87,67.77075757575757,66,16,1,1
1091,1939.1,36.58679245283019,53,6,0,0
1094,2114.76,50.35142857142858,42,110,0,0
1095,1864.8,41.44,45,60,0,0
1096,7150.37,50.00258741258741,143,37,2,1
1097,1825.51,28.52359375,64,66,0,0
1098,11615.81,29.25896725440806,397,0,2,1
1100,4541.84,58.984935064935065,77,3,1,1
1102,10331.67,68.8778,150,5,2,1
1103,4435.22,43.06038834951457,103,42,0,1
1104,5347.3,49.97476635514019,107,44,2,1
1105,6890.58,65.00547169811321,106,70,1,1
1106,1943.34,23.135,84,5,0,0
1107,2316.59,27.57845238095238,84,16,0,0
1114,2213.3,31.17323943661972,71,39,0,0
1115,6540.31,62.28866666666666,105,36,1,1
1116,6379.4,51.44677419354839,124,1,2,1
1117,8356.92,83.5692,100,0,1,1
1118,1484.32,78.12210526315789,19,10,1,0
1121,3033.32,28.888761904761907,105,32,0,1
1123,1763.02,26.31373134328358,67,5,0,0
1125,79.38999999999999,39.69499999999999,2,132,0,0
1127,3866.8,29.07368421052632,133,31,2,1
1128,1453.08,21.368823529411763,68,203,0,0
1129,5328.11,53.81929292929293,99,4,1,1
1130,5756.85,46.80365853658537,123,15,2,1
1131,5207.84,81.3725,64,54,1,1
1133,2317.98,33.59391304347826,69,84,0,0
1135,5227.43,43.92798319327731,119,12,2,1
1137,1833.73,35.95549019607843,51,0,0,0
1138,3682.72,28.548217054263564,129,32,0,1
1140,3684.88,42.354942528735634,87,4,0,1
1141,1650.64,20.89417721518987,79,93,0,0
1142,3079.09,54.019122807017546,57,4,1,1
1144,4920.71,29.64283132530121,166,14,2,1
1145,4792.76,38.03777777777778,126,2,2,1
1147,8932.619999999999,49.08032967032967,182,0,2,1
1148,2425.17,36.745000000000005,66,10,0,0
1150,4662.53,40.19422413793103,116,38,2,1
1151,738.5799999999999,12.518305084745762,59,49,0,0
1153,511.63,14.618,35,263,0,0
1155,5226.17,49.30349056603774,106,5,2,1
1156,6630.52,80.86,82,38,1,1
1163,2732.45,60.72111111111111,45,55,1,0
1164,9266.21,132.37442857142855,70,11,1,1
1166,1793.5,10.612426035502958,169,2,0,0
1168,11550.15,48.53004201680672,238,9,2,1
1169,9161.38,42.024678899082566,218,5,2,1
1170,2132.09,40.228113207547175,53,39,0,0
1171,2747.91,65.42642857142857,42,142,1,0
1173,4096.6900000000005,62.07106060606061,66,3,1,1
1176,6216.79,49.73432,125,1,2,1
1177,3713.38,39.92881720430108,93,17,0,1
1179,2052.22,37.3130909090909,55,14,0,0
1180,3373.66,56.22766666666666,60,46,1,1
1181,3047.79,46.88907692307692,65,35,0,1
1183,2128.13,38.69327272727273,55,16,0,0
1184,3320.19,45.48205479452055,73,4,0,1
1187,997.26,32.16967741935484,31,93,0,0
1189,2330.26,38.20098360655738,61,15,0,0
1190,7787.57,43.50597765363128,179,9,2,1
1192,1233.37,22.840185185185184,54,146,0,0
1193,3036.14,33.00152173913043,92,38,0,1
1194,2956.66,29.86525252525252,99,0,0,0
1195,4598.67,43.79685714285714,105,25,0,1
1196,3660.8,61.013333333333335,60,10,1,1
1198,4899.9,39.1992,125,0,2,1
1201,3293.77,59.88672727272727,55,7,1,1
1202,725.01,10.507391304347824,69,71,0,0
1203,587.0500000000001,18.3453125,32,30,0,0
1204,3237.1,67.43958333333333,48,23,1,1
1207,6566.0,63.74757281553398,103,14,1,1
1208,2402.14,32.02853333333333,75,15,0,0
1209,7757.18,51.37205298013245,151,6,2,1
1210,2533.57,37.8144776119403,67,20,0,0
1211,2218.9,37.60847457627119,59,12,0,0
1213,3271.28,61.7222641509434,53,35,1,1
1214,3969.5,49.61875,80,103,1,1
1217,2761.62,60.03521739130434,46,65,1,0
1219,4106.12,50.69283950617284,81,30,1,1
1221,1847.78,26.396857142857144,70,22,0,0
1222,2167.45,23.305913978494623,93,67,0,0
1223,109.82,36.60666666666666,3,2006,3,0
1224,3669.7,26.40071942446043,139,33,2,1
1225,5395.67,50.426822429906544,107,13,2,1
1226,3139.76,53.21627118644067,59,20,1,1
1227,2821.22,32.80488372093023,86,0,0,0
1228,4744.68,52.13934065934066,91,30,1,1
1229,4174.1,51.5320987654321,81,17,1,1
1234,1656.97,16.907857142857143,98,8,0,0
1236,2181.93,21.183786407766988,103,2,0,0
1237,5439.2,26.27632850241546,207,19,2,1
1238,10732.36,130.88243902439024,82,49,1,1
1239,1644.82,19.81710843373494,83,12,0,0
1240,3188.51,47.58970149253732,67,15,0,1
1241,9442.47,86.62816513761467,109,13,1,1
1242,2640.34,46.32175438596492,57,1,0,0
1243,6101.2300000000005,83.57849315068493,73,29,1,1
1245,2776.51,29.226421052631576,95,30,0,0
1246,2602.95,38.27867647058823,68,20,0,0
1247,5108.87,68.11826666666667,75,62,1,1
1248,1929.83,32.70898305084746,59,6,0,0
1250,2219.12,22.877525773195877,97,40,0,0
1251,2100.59,24.14471264367816,87,12,0,0
1253,7589.55,50.93657718120806,149,2,2,1
1254,684.9200000000001,14.269166666666669,48,46,0,0
1256,4280.4,29.31780821917808,146,12,2,1
1257,1735.03,36.91553191489361,47,0,0,0
1258,2694.79,30.278539325842697,89,16,0,0
1259,7606.519999999999,77.61755102040816,98,12,1,1
1260,338.74,14.114166666666668,24,18,0,0
1261,3145.82,49.1534375,64,26,0,1
1262,1319.43,14.993522727272728,88,31,0,0
1263,2577.77,49.5725,52,7,0,0
1266,1284.8,21.41333333333333,60,42,0,0
1267,3456.77,72.01604166666667,48,2,1,1
1268,1694.05,36.0436170212766,47,56,0,0
1269,4487.62,43.99627450980392,102,9,0,1
1274,7823.95,64.66074380165288,121,14,2,1
1276,4823.28,104.85391304347826,46,4,1,1
1279,3646.91,32.56169642857143,112,39,0,1
1281,831.72,24.462352941176476,34,10,0,0
1282,1966.46,35.11535714285714,56,2,0,0
1283,4125.22,55.74621621621622,74,25,1,1
1284,3480.13,57.05131147540984,61,16,1,1
1285,8338.75,96.96220930232558,86,22,1,1
1286,5628.71,52.604766355140185,107,8,2,1
1288,3021.81,38.25075949367088,79,27,0,1
1289,301.5,12.5625,24,36,0,0
1291,3698.6,62.68813559322034,59,79,1,1
1293,3788.89,39.46760416666667,96,4,0,1
1294,4998.13,55.53477777777778,90,33,1,1
1295,6439.38,39.505398773006135,163,4,2,1
1296,4821.14,30.32163522012579,159,4,2,1
1298,1702.82,30.960363636363635,55,11,0,0
1299,2767.64,48.55508771929824,57,13,0,0
1300,2944.2,29.150495049504947,101,26,0,0
1301,2088.11,63.27606060606061,33,11,1,0
1302,4363.04,55.22835443037975,79,7,1,1
1303,1990.76,79.6304,25,227,1,0
1305,2820.83,38.11932432432432,74,31,0,0
1307,6222.42,84.08675675675676,74,17,1,1
1313,3454.79,33.21913461538462,104,2,0,1
1314,5891.63,37.766858974358975,156,2,2,1
1315,1588.33,16.207448979591835,98,0,0,0
1317,1444.97,21.89348484848485,66,67,0,0
1323,4862.65,57.207647058823525,85,30,1,1
1324,3749.07,55.133382352941176,68,22,1,1
1326,4584.39,68.42373134328359,67,1,1,1
1330,6143.46,38.63811320754717,159,29,2,1
1331,420.42,7.007000000000001,60,9,0,0
1332,2514.22,50.2844,50,14,0,0
1334,2818.6,47.7728813559322,59,9,0,0
1335,3252.93,65.0586,50,51,1,1
1340,16702.44,98.24964705882353,170,4,2,1
1341,4385.17,37.80318965517242,116,30,2,1
1344,4028.28,43.78565217391304,92,45,0,1
1345,2804.29,38.414931506849314,73,49,0,0
1347,1531.9,52.82413793103448,29,0,0,0
1348,783.37,9.108953488372093,86,35,0,0
1352,1300.49,26.54061224489796,49,68,0,0
1353,2726.61,58.01297872340426,47,14,1,0
1356,2539.55,37.34632352941177,68,121,0,0
1357,2108.9,20.67549019607843,102,14,0,0
